2014-01-03 00:00:00;613.252;3103.149;   null;325.937; 56.125;223.950;   null;454.533;   null; 71.182;1387.896;150.861;117.709;118.933;155.346;359.358;445.301;   null;   null;   null;106.391; 50.445;239.249; 93.496;163.753;172.373;171.072;216.111;102.867;  8.183;157.130;167.976;   null;206.868;186.514;   null;258.692;205.473;207.438;119.005;   null;140.779;284.265;   null;   null;111.693
2014-01-04 00:00:00;613.569;3100.765;   null;326.308; 56.051;224.279;   null;454.567;   null; 71.479;1388.950;150.906;117.796;119.302;155.121;360.057;445.589;   null;   null;   null;106.857; 50.638;240.303; 94.012;164.705;173.382;171.445;215.456;103.564;  8.257;158.626;169.151;   null;207.960;187.220;   null;259.133;205.524;208.416;119.750;   null;141.532;285.073;   null;   null;111.987
2014-01-05 00:00:00;613.982;3109.810;   null;327.515; 56.226;225.293;   null;457.871;   null; 71.589;1391.812;151.902;118.169;119.825;156.208;359.787;446.019;   null;   null;   null;107.284; 50.908;241.341; 94.208;165.281;174.044;   null;215.853;103.934;   null;159.877;170.045;   null;208.555;187.600;   null;260.683;206.685;208.872;119.821;   null;143.106;287.932;   null;   null;112.405
2014-01-06 00:00:00;615.627;3119.043;   null;328.512; 56.443;225.692;   null;459.353;   null; 71.670;1398.262;152.101;118.642;119.579;156.802;361.534;448.798;   null;   null;   null;107.219; 51.006;241.837; 94.632;165.303;173.967;   null;216.708;104.157;   null;159.710;170.352;   null;208.869;187.811;   null;261.041;206.949;209.707;120.440;   null;143.388;288.552;   null;   null;113.007
2014-01-07 00:00:00;616.048;3122.097;   null;328.976; 56.691;226.131;   null;459.632;   null; 71.782;1400.525;152.330;119.139;119.837;157.126;362.774;450.835;   null;   null;   null;107.746; 51.110;242.471; 95.584;165.874;174.665;   null;218.739;104.407;   null;160.215;170.650;   null;208.127;186.858;   null;262.708;206.755;209.184;120.302;   null;144.190;290.245;   null;   null;113.477
2014-01-08 00:00:00;616.052;3117.348;   null;327.665; 56.407;225.438;   null;456.333;   null; 71.675;1387.725;151.249;117.787;119.044;155.575;359.168;444.541;   null;   null;   null;106.743; 50.705;239.989; 94.629;164.346;173.053;   null;216.356;103.480;   null;158.443;168.309;   null;206.807;185.620;   null;260.106;206.147;208.592;118.772;   null;142.020;286.848;   null;   null;112.088
2014-01-09 00:00:00;615.175;3107.682;   null;327.319; 56.251;225.212;   null;455.100;   null; 71.516;1385.337;151.234;117.853;118.954;155.158;358.569;444.622;   null;   null;   null;106.720; 50.963;240.697; 94.543;164.615;173.316;170.388;216.278;103.751;   null;159.247;168.530;   null;206.110;185.597;   null;259.696;206.794;207.587;118.912;   null;141.502;286.374;   null;   null;112.293
2014-01-10 00:00:00;611.434;3086.932;   null;324.227; 55.592;222.447;   null;450.864;   null; 70.686;1365.392;149.425;116.329;117.384;151.734;350.115;436.364;   null;   null;   null;105.179; 50.263;236.793; 92.572;161.359;169.949;169.713;211.111;102.219;   null;156.458;166.340;   null;204.420;184.656;   null;252.614;203.757;205.125;118.276;   null;136.679;276.897;   null;   null;109.745
2014-01-11 00:00:00;610.817;3085.277;139.724;323.793; 55.483;221.897;   null;450.698;   null; 70.833;1360.292;149.301;116.540;117.044;152.483;352.635;437.031;   null;   null;   null;105.266; 50.332;237.601; 91.918;161.654;170.278;167.642;212.065;102.515;   null;155.627;166.572;   null;202.743;183.183;   null;254.428;202.619;204.076;117.907;   null;137.617;278.960;   null;   null;110.126
2014-01-12 00:00:00;612.505;3087.777;140.263;324.704; 55.730;222.959;   null;452.426;   null; 71.075;1371.750;150.109;117.021;117.455;153.708;355.829;438.343;   null;   null;   null;105.546; 50.304;237.353; 92.820;161.965;170.568;168.850;212.326;102.273;   null;156.442;166.265;   null;203.566;183.513;   null;256.307;202.007;203.733;117.663;   null;138.730;280.745;   null;   null;111.046
2014-01-13 00:00:00;612.962;3090.542;139.862;324.872; 55.915;223.541;   null;452.795;   null; 71.021;1378.567;150.478;117.437;117.915;154.387;357.212;439.362;   null;   null;   null;105.862; 50.235;237.583; 93.370;162.634;171.265;169.510;213.192;102.240;   null;157.823;166.274;   null;204.580;184.532;   null;258.391;203.170;204.627;118.435;   null;140.350;284.025;   null;   null;112.078
2014-01-14 00:00:00;612.713;3095.658;140.886;326.082; 56.251;224.800;   null;454.146;   null; 71.372;1389.954;151.454;118.139;118.894;155.488;356.433;446.460;   null;   null;   null;106.998; 50.594;239.843; 94.089;164.663;173.310;170.617;215.790;103.681;   null;159.500;168.271;   null;206.606;186.099;   null;259.460;204.576;207.329;119.670;   null;141.545;285.709;   null;   null;112.689
2014-01-15 00:00:00;613.182;3101.371;141.078;325.954; 56.234;224.837;   null;455.913;   null; 71.315;1391.746;151.773;117.633;119.080;155.851;355.629;449.333;   null;   null;   null;107.059; 50.221;240.245; 94.443;164.906;173.592;171.752;216.365;104.099;   null;159.184;168.097;   null;206.415;186.374;   null;259.742;205.331;208.444;119.694;   null;141.896;286.531;   null;   null;112.711
2014-01-16 00:00:00;613.557;3108.674;141.134;326.147; 56.285;225.215;   null;455.336;   null; 71.716;1390.200;151.541;117.838;119.134;156.295;356.717;449.900;   null;   null;   null;107.304; 50.471;246.366; 94.785;165.265;173.995;172.258;216.350;104.177;   null;159.741;168.223;   null;206.782;186.585;   null;261.418;207.060;208.734;119.996;   null;142.875;288.414;   null;   null;113.322
2014-01-17 00:00:00;612.961;3106.953;141.333;326.014; 56.172;225.062;   null;456.438;   null; 71.842;1386.183;151.276;118.085;118.973;156.998;358.903;449.854;   null;   null;   null;107.451; 50.367;240.281; 94.859;165.597;174.330;171.493;216.918;104.251;   null;160.836;168.255;   null;206.635;186.610;   null;260.274;206.712;209.043;119.778;   null;142.559;287.562;   null;   null;112.736
2014-01-18 00:00:00;612.348;3105.615;141.492;326.980; 56.125;225.261;   null;457.079;   null; 71.923;1383.092;151.899;118.079;119.552;155.839;359.014;449.921;   null;   null;   null;107.443; 50.369;240.323; 95.034;165.597;174.407;171.871;217.642;104.560;   null;161.124;168.646;   null;206.798;186.521;   null;259.838;207.254;209.176;120.495;   null;142.408;287.433;   null;   null;112.709
2014-01-19 00:00:00;612.907;3102.460;141.120;326.384; 56.003;224.942;   null;454.944;   null; 71.702;1377.288;151.535;117.859;118.975;155.069;357.978;444.976;   null;   null;   null;107.248; 50.180;239.485; 94.821;165.080;173.770;171.407;215.405;104.050;   null;160.383;167.940;   null;207.193;186.233;   null;260.157;206.768;208.547;119.715;   null;142.183;287.814;   null;   null;112.700
2014-01-20 00:00:00;612.602;3108.786;141.188;326.744; 56.159;225.549;   null;456.555;   null; 71.838;1389.179;151.945;118.583;119.292;156.640;359.225;443.050;   null;   null;   null;107.569; 50.154;239.988; 95.102;165.546;174.345;171.931;218.397;104.070;   null;160.095;168.250;   null;207.103;186.393;   null;260.470;206.990;209.319;119.654;   null;142.892;288.678;   null;   null;112.944
2014-01-21 00:00:00;612.502;3106.031;141.607;326.105; 56.111;224.883;   null;456.194;   null; 71.555;1393.192;151.676;118.495;119.145;156.080;357.654;444.848;   null;   null;   null;107.230; 49.995;239.707; 94.693;164.713;173.419;171.625;217.493;103.872;   null;   null;167.844;   null;206.705;185.776;   null;260.887;205.878;208.851;119.448;   null;142.525;287.539;   null;   null;113.392
2014-01-22 00:00:00;612.600;3097.282;140.914;325.741; 56.073;224.686;   null;455.477;   null; 71.464;1389.583;151.029;118.705;118.817;155.693;356.826;446.454;   null;   null;   null;106.987; 49.873;238.581; 94.574;164.098;172.888;170.675;216.018;103.342;   null;158.713;167.385;   null;205.691;184.445;   null;259.529;205.740;208.446;119.206;   null;142.024;286.998;   null;   null;112.547
2014-01-23 00:00:00;612.968;3097.730;140.736;324.210; 56.018;224.456;   null;455.624;   null; 71.505;1386.779;150.916;118.586;118.637;155.353;356.269;445.691;   null;   null;   null;106.795; 49.831;238.190; 94.330;164.140;172.802;170.484;217.156;103.352;   null;158.148;167.007;   null;204.569;184.559;   null;259.563;205.314;207.709;118.893;   null;141.555;286.515;   null;   null;112.645
2014-01-24 00:00:00;613.396;3098.604;140.777;325.495; 56.125;224.624;   null;455.502;   null; 71.364;1384.162;151.320;118.832;118.752;155.392;354.454;447.081;   null;   null;   null;106.956; 49.947;238.532; 94.536;164.696;173.350;170.249;217.065;103.150;   null;158.869;167.199;   null;204.587;184.404;   null;260.377;205.668;206.638;118.723;   null;142.151;287.595;   null;   null;112.959
2014-01-25 00:00:00;614.070;3098.895;140.708;324.791; 56.020;224.249;   null;453.048;   null; 71.084;1384.096;151.249;118.255;118.470;153.889;351.281;446.014;   null;   null;   null;106.356; 49.700;237.726; 94.018;163.985;172.576;169.708;216.102;102.828;   null;158.067;166.317;   null;203.745;184.059;   null;259.881;204.285;206.357;117.985;   null;141.740;286.471;   null;   null;112.924
2014-01-26 00:00:00;613.804;3098.604;140.848;324.887; 56.122;224.051;   null;452.087;   null; 71.032;1380.892;151.060;118.247;118.573;152.683;350.476;444.723;   null;   null;   null;106.218; 49.568;237.250; 93.927;164.148;172.705;169.293;214.935;102.720;   null;158.029;166.654;   null;204.995;183.907;   null;260.023;204.204;206.709;118.189;   null;141.694;286.665;   null;   null;112.649
2014-01-27 00:00:00;613.136;3097.788;140.683;324.720; 56.174;224.192;   null;450.481;   null; 71.158;1376.729;150.891;118.344;118.586;154.809;355.656;445.473;   null;   null;   null;106.708; 49.675;237.272; 93.851;164.705;173.300;169.625;215.946;103.286;   null;158.985;166.255;   null;204.687;183.660;   null;259.629;204.258;206.527;118.300;   null;141.553;286.962;   null;   null;112.384
2014-01-28 00:00:00;612.852;3096.898;140.628;323.414; 55.832;223.513;   null;447.364;   null; 70.991;1366.704;150.699;117.991;117.968;154.548;354.886;442.966;   null;   null;   null;105.929; 49.370;236.048; 93.714;163.575;167.475;168.337;213.328;102.689;   null;158.177;165.162;   null;203.523;182.958;   null;259.149;203.730;206.059;117.753;   null;140.629;285.532;   null;   null;111.233
2014-01-29 00:00:00;610.426;3085.872;140.305;323.154; 55.764;223.059;   null;447.947;   null; 71.177;1367.188;150.200;117.775;117.934;154.202;355.047;441.424;   null;   null;   null;106.097; 49.294;236.380; 93.395;163.504;163.561;168.442;213.877;102.749;   null;157.924;165.351;   null;203.782;183.368;   null;258.160;203.718;205.317;117.512;   null;139.920;284.529;   null;   null;111.369
2014-01-30 00:00:00;610.289;3089.317;140.519;324.558; 55.823;223.617;   null;448.910;   null; 71.310;1375.558;150.240;117.907;118.268;153.782;356.431;441.313;   null;   null;   null;106.462; 45.149;237.087; 93.975;163.892;163.940;169.196;215.940;103.532;   null;161.334;166.579;   null;204.906;184.216;   null;258.295;205.258;206.497;118.684;   null;140.693;285.227;   null;   null;111.742
2014-01-31 00:00:00;611.253;3095.227;140.288;325.038; 55.872;224.254;   null;450.547;   null; 71.222;1382.608;150.439;117.945;118.398;154.436;357.509;440.941;   null;   null;   null;106.427; 39.213;237.502; 93.951;164.096;164.097;169.935;216.543;103.370;   null;161.257;167.031;   null;205.554;184.645;   null;259.026;204.588;207.081;118.675;   null;141.620;286.630;   null;   null;112.322
2014-02-01 00:00:00;613.270;3098.329;140.891;325.723; 55.920;224.864;   null;453.051;   null; 71.330;1391.392;150.680;118.200;118.837;154.170;358.678;442.857;   null;   null;   null;106.706; 49.718;238.239; 94.071;164.744;164.766;170.468;215.860;103.568;  8.768;161.206;167.658;   null;206.341;185.500;   null;260.155;206.103;208.344;119.414;  0.950;143.497;287.660;   null;   null;112.877
2014-02-02 00:00:00;614.475;3102.792;141.371;325.678; 56.101;225.288;   null;453.877;   null; 71.546;1395.983;150.868;118.316;118.928;155.414;358.734;443.233;   null;   null;   null;107.117; 49.795;238.274; 94.174;164.824;164.857;170.014;217.737;103.328;  8.489;161.530;167.557;   null;206.664;186.311;   null;260.312;206.360;208.377;119.327;  0.933;143.494;287.785;   null;   null;112.878
2014-02-03 00:00:00;614.617;3093.802;142.478;324.284; 55.809;224.082;   null;451.966;   null; 71.301;1390.300;150.201;117.784;118.406;152.710;355.172;441.233;   null;   null;   null;106.461; 49.569;237.832; 93.300;163.910;163.964;169.353;217.242;102.951;  8.274;160.357;166.714;   null;206.117;185.917;   null;257.459;206.019;208.114;119.113;  0.931;141.711;284.535;   null;   null;111.857
2014-02-04 00:00:00;612.515;3078.813;140.073;322.604; 55.404;222.500;   null;448.273;   null; 70.688;1377.354;149.396;116.911;117.509;151.657;351.593;436.803;   null;   null;   null;105.210; 49.273;235.570; 92.003;162.367;162.430;167.775;214.435;102.069;  8.066;158.510;166.542;   null;204.981;184.624;   null;255.353;203.852;206.238;118.537;  0.914;139.930;281.320;   null;   null;110.831
2014-02-05 00:00:00;610.853;3072.276;139.473;322.400; 55.491;223.079;   null;447.846;   null; 70.423;1371.237;149.205;117.058;117.460;152.001;352.873;438.646;   null;   null;   null;   null; 49.469;236.127; 92.336;163.163;163.199;166.676;215.745;102.233;  8.061;158.028;168.490;   null;204.382;183.612;   null;256.546;204.251;206.006;118.068;  0.920;140.518;282.972;   null;   null;111.163
2014-02-06 00:00:00;613.735;3090.105;139.934;322.811; 55.637;222.932;   null;449.497;   null; 70.540;1374.325;149.366;117.197;117.271;152.688;351.487;440.627;   null;   null;   null;105.218; 49.371;235.833; 92.876;   null;162.650;166.133;213.702;101.690;  8.132;156.329;166.156;   null;202.724;182.818;   null;256.230;202.919;204.587;117.085;  0.921;139.826;281.567;   null;   null;111.423
2014-02-07 00:00:00;614.357;3092.580;140.499;324.404; 55.845;224.070;   null;451.006;   null; 71.069;1375.013;150.040;117.729;117.944;153.459;352.945;443.307;   null;   null;   null;105.784; 49.811;237.394; 93.663;163.814;163.770;165.641;215.835;102.449;  8.405;157.871;166.548;   null;204.790;184.757;   null;257.497;204.454;206.492;118.377;  0.917;140.809;283.450;   null;   null;111.802
2014-02-08 00:00:00;615.313;3095.946;141.248;324.961; 55.806;224.449;   null;450.911;   null; 71.013;1371.829;150.273;117.785;118.074;153.998;353.449;442.681;   null;   null;   null;105.730; 49.823;237.229; 93.708;164.034;164.063;166.000;217.275;102.406;  8.250;158.366;166.794;   null;204.837;185.370;   null;257.163;204.813;206.330;118.126;  0.923;140.538;283.145;   null;   null;111.753
2014-02-09 00:00:00;617.348;3107.320;141.621;326.209; 56.117;226.101;   null;453.142;   null; 71.454;1388.413;151.166;118.578;118.953;155.479;357.848;448.767;   null;   null;   null;106.730; 50.338;239.257; 94.349;165.121;165.233;166.589;218.175;102.797;  8.217;159.481;167.138;   null;205.943;186.294;   null;259.067;205.810;207.528;118.667;  0.925;141.705;285.477;   null;   null;   null
2014-02-10 00:00:00;616.372;3107.784;141.779;325.963; 56.170;226.113;   null;454.904;   null; 71.650;1393.171;151.166;118.923;119.088;154.411;358.599;447.425;   null;   null;   null;106.948; 50.430;240.075; 94.279;165.428;165.509;166.442;216.607;103.450;  8.208;159.220;168.701;   null;206.829;186.934;   null;260.958;206.293;208.381;119.424;  0.929;143.087;287.451;   null;   null;112.254
2014-02-11 00:00:00;614.830;3099.443;141.790;324.571; 55.986;225.102;   null;452.819;   null; 71.444;1385.278;150.638;118.160;118.605;155.458;351.646;445.372;   null;   null;   null;106.553; 50.175;238.685; 94.012;165.046;165.137;165.520;215.534;103.069;  8.246;158.274;168.907;   null;204.993;184.756;   null;259.247;205.000;206.345;118.708;  0.932;141.800;285.077;   null;   null;110.912
2014-02-12 00:00:00;613.903;3090.426;140.813;323.825; 55.718;224.005;   null;448.933;   null; 70.967;1371.400;150.201;117.070;117.792;153.498;353.973;438.956;   null;   null;   null;105.490; 49.689;235.840; 93.659;163.434;163.559;168.615;214.434;102.075;  8.176;157.873;167.264;   null;203.577;183.757;   null;255.415;204.401;205.441;118.246;  0.924;139.705;281.322;   null;   null;109.632
2014-02-13 00:00:00;613.437;3096.689;140.963;323.601; 55.932;223.565;   null;449.709;   null; 70.647;1375.667;150.038;117.465;117.429;152.864;351.475;439.805;   null;   null;   null;105.231; 49.756;238.291; 92.361;163.185;163.339;169.638;213.997;101.702;  8.141;157.940;167.144;   null;203.611;183.832;   null;258.389;202.608;205.214;117.746;  0.921;140.971;284.426;   null;   null;110.810
2014-02-14 00:00:00;613.166;3087.444;140.870;323.912; 55.879;223.946;   null;449.805;   null; 70.728;1375.075;149.880;117.379;117.663;152.735;350.963;441.633;   null;   null;   null;105.326; 50.156;238.393; 92.814;163.682;163.629;169.330;216.095;102.521;  8.118;158.733;167.826;   null;203.675;183.914;   null;258.035;203.650;206.179;118.378;  0.922;141.212;284.635;   null;   null;110.702
